-9.000000000000000000e+01,-6.000000000000000000e+01,2.743386660303750649e-17,-1.162500000000000089e+00,7.144709581221617700e-01
-9.000000000000000000e+01,-5.900000000000000000e+01,2.864102219100924411e-17,-1.174906411800794581e+00,7.071630230792426142e-01
-9.000000000000000000e+01,-5.800000000000000000e+01,2.985344241911130925e-17,-1.187183392992394060e+00,6.996396793290513560e-01
-9.000000000000000000e+01,-5.700000000000000000e+01,3.107075797239722849e-17,-1.199327203887397442e+00,6.919032185549748304e-01
-9.000000000000000000e+01,-5.600000000000000000e+01,3.229259804475708472e-17,-1.211334145363366144e+00,6.839559973579093510e-01
-9.000000000000000000e+01,-5.500000000000000000e+01,3.351859045186859379e-17,-1.223200559989613190e+00,6.758004365384181478e-01
-9.000000000000000000e+01,-5.400000000000000000e+01,3.474836174456807687e-17,-1.234922833141290255e+00,6.674390203593315585e-01
-9.000000000000000000e+01,-5.300000000000000000e+01,3.598153732260674833e-17,-1.246497394100439804e+00,6.588742957890165730e-01
-9.000000000000000000e+01,-5.200000000000000000e+01,3.721774154875746735e-17,-1.257920717143667932e+00,6.501088717255456562e-01
-9.000000000000000000e+01,-5.100000000000000000e+01,3.845659786323760092e-17,-1.269189322616115945e+00,6.411454182020009940e-01
-9.000000000000000000e+01,-5.000000000000000000e+01,3.969772889841266580e-17,-1.280299777991394938e+00,6.319866655731568583e-01
-9.000000000000000000e+01,-4.900000000000000000e+01,4.094075659374624305e-17,-1.291248698917168536e+00,6.226354036837868922e-01
-9.000000000000000000e+01,-4.800000000000000000e+01,4.218530231096087588e-17,-1.302032750246058024e+00,6.130944810188502236e-01
-9.000000000000000000e+01,-4.700000000000000000e+01,4.343098694937487726e-17,-1.312648647051561257e+00,6.033668038358156460e-01
-9.000000000000000000e+01,-4.600000000000000000e+01,4.467743106138020807e-17,-1.323093155628672690e+00,5.934553352793870973e-01
-9.000000000000000000e+01,-4.500000000000000000e+01,4.592425496802574219e-17,-1.333363094478901667e+00,5.833630944789016670e-01
-9.000000000000000000e+01,-4.400000000000000000e+01,4.717107887467128247e-17,-1.343455335279387208e+00,5.730931556286726902e-01
-9.000000000000000000e+01,-4.300000000000000000e+01,4.841752298667660712e-17,-1.353366803835815535e+00,5.626486470515612570e-01
-9.000000000000000000e+01,-4.200000000000000000e+01,4.966320762509060849e-17,-1.363094481018850335e+00,5.520327502460580238e-01
-9.000000000000000000e+01,-4.100000000000000000e+01,5.090775334230524132e-17,-1.372635403683786892e+00,5.412486989171684248e-01
-9.000000000000000000e+01,-4.000000000000000000e+01,5.215078103763882474e-17,-1.381986665573156969e+00,5.302997779913948273e-01
-9.000000000000000000e+01,-3.900000000000000000e+01,5.339191207281388962e-17,-1.391145418202000883e+00,5.191893226161158337e-01
-9.000000000000000000e+01,-3.800000000000000000e+01,5.463076838729401086e-17,-1.400108871725545434e+00,5.079207171436680435e-01
-9.000000000000000000e+01,-3.700000000000000000e+01,5.586697261344474221e-17,-1.408874295789016573e+00,4.964973941004398039e-01
-9.000000000000000000e+01,-3.600000000000000000e+01,5.710014819148340134e-17,-1.417439020359331447e+00,4.849228331412903104e-01
-9.000000000000000000e+01,-3.500000000000000000e+01,5.832991948418290291e-17,-1.425800436538418037e+00,4.732005599896129677e-01
-9.000000000000000000e+01,-3.400000000000000000e+01,5.955591189129438733e-17,-1.433955997357909240e+00,4.613341453633661993e-01
-9.000000000000000000e+01,-3.300000000000000000e+01,6.077775196365425589e-17,-1.441903218554974941e+00,4.493272038873973306e-01
-9.000000000000000000e+01,-3.200000000000000000e+01,6.199506751694016896e-17,-1.449639679329051356e+00,4.371833929923940043e-01
-9.000000000000000000e+01,-3.100000000000000000e+01,6.320748774504224027e-17,-1.457163023079242503e+00,4.249064118007946367e-01
-9.000000000000000000e+01,-3.000000000000000000e+01,6.441464333301399022e-17,-1.464470958122161992e+00,4.124999999999999223e-01
-9.000000000000000000e+01,-2.900000000000000000e+01,6.561616656956934669e-17,-1.471561258390001292e+00,3.999679367032280553e-01
-9.000000000000000000e+01,-2.800000000000000000e+01,6.681169145909105752e-17,-1.478431764108614654e+00,3.873140392983598912e-01
-9.000000000000000000e+01,-2.700000000000000000e+01,6.800085383311644556e-17,-1.485080382455403525e+00,3.745421622851260457e-01
-9.000000000000000000e+01,-2.600000000000000000e+01,6.918329146126669638e-17,-1.491505088196812601e+00,3.616561961009888138e-01
-9.000000000000000000e+01,-2.500000000000000000e+01,7.035864416158576987e-17,-1.497703924305236134e+00,3.486600659360770127e-01
-9.000000000000000000e+01,-2.400000000000000000e+01,7.152655391025523657e-17,-1.503675002555145745e+00,3.355577305375351260e-01
-9.000000000000000000e+01,-2.300000000000000000e+01,7.268666495065186956e-17,-1.509416504098263223e+00,3.223531810036508460e-01
-9.000000000000000000e+01,-2.200000000000000000e+01,7.383862390171450245e-17,-1.514926680017599558e+00,3.090504395681273886e-01
-9.000000000000000000e+01,-2.100000000000000000e+01,7.498207986558736624e-17,-1.520203851860191246e+00,2.956535583748727269e-01
-9.000000000000000000e+01,-2.000000000000000000e+01,7.611668453450698256e-17,-1.525246412148374420e+00,2.821666182436766701e-01
-9.000000000000000000e+01,-1.900000000000000000e+01,7.724209229689999881e-17,-1.530052824869436279e+00,2.685937274271542607e-01
-9.000000000000000000e+01,-1.800000000000000000e+01,7.835796034265993000e-17,-1.534621625943501488e+00,2.549390203593315807e-01
-9.000000000000000000e+01,-1.700000000000000000e+01,7.946394876757039008e-17,-1.538951423669504326e+00,2.412066563962578236e-01
-9.000000000000000000e+01,-1.600000000000000000e+01,8.055972067684322136e-17,-1.543040899149112910e+00,2.274008185490243028e-01
-9.000000000000000000e+01,-1.500000000000000000e+01,8.164494228773984423e-17,-1.546888806688481388e+00,2.135257122095796101e-01
-9.000000000000000000e+01,-1.400000000000000000e+01,8.271928303124481524e-17,-1.550493974177697076e+00,1.995855638697258683e-01
-9.000000000000000000e+01,-1.300000000000000000e+01,8.378241565276027315e-17,-1.553855303447819081e+00,1.855846198336886244e-01
-9.000000000000000000e+01,-1.200000000000000000e+01,8.483401631179093887e-17,-1.556971770605389604e+00,1.715271449246514590e-01
-9.000000000000000000e+01,-1.100000000000000000e+01,8.587376468058897762e-17,-1.559842426344322686e+00,1.574174211856494421e-01
-9.000000000000000000e+01,-1.000000000000000000e+01,8.690134404172896854e-17,-1.562466396235071553e+00,1.432597465752175059e-01
-9.000000000000000000e+01,-9.000000000000000000e+00,8.791644138458314052e-17,-1.564842880990988672e+00,1.290584336581904468e-01
-9.000000000000000000e+01,-8.000000000000000000e+00,8.891874750066737828e-17,-1.566971156711795654e+00,1.148178082920539855e-01
-9.000000000000000000e+01,-7.000000000000000000e+00,8.990795707782916840e-17,-1.568850575104090428e+00,1.005422083092466640e-01
-9.000000000000000000e+01,-6.000000000000000000e+00,9.088376879324863006e-17,-1.570480563678825270e+00,8.623598219581410373e-02
-9.000000000000000000e+01,-5.000000000000000000e+00,9.184588540522434261e-17,-1.571860625925689980e+00,7.190348776681798615e-02
-9.000000000000000000e+01,-4.000000000000000000e+00,9.279401384371605157e-17,-1.572990341464354902e+00,5.754909083890337451e-02
-9.000000000000000000e+01,-3.000000000000000000e+00,9.372786529961667998e-17,-1.573869366172523376e+00,4.317716390042865976e-02
-9.000000000000000000e+01,-2.000000000000000000e+00,9.464715531272634304e-17,-1.574497432290753896e+00,2.879208477956329837e-02
-9.000000000000000000e+01,-1.000000000000000000e+00,9.555160385840166812e-17,-1.574874348504022858e+00,1.439823531075889659e-02
-9.000000000000000000e+01,0.000000000000000000e+00,9.644093543285406722e-17,-1.574999999999999956e+00,0.000000000000000000e+00
-9.000000000000000000e+01,1.000000000000000000e+00,9.731487913707079380e-17,-1.574874348504022858e+00,-1.439823531075889659e-02
-9.000000000000000000e+01,2.000000000000000000e+00,9.817316875933347896e-17,-1.574497432290753896e+00,-2.879208477956329837e-02
-9.000000000000000000e+01,3.000000000000000000e+00,9.901554285630874305e-17,-1.573869366172523376e+00,-4.317716390042865976e-02
-9.000000000000000000e+01,4.000000000000000000e+00,9.984174483268637881e-17,-1.572990341464354902e+00,-5.754909083890337451e-02
-9.000000000000000000e+01,5.000000000000000000e+00,1.006515230193407991e-16,-1.571860625925689980e+00,-7.190348776681798615e-02
-9.000000000000000000e+01,6.000000000000000000e+00,1.014446307499918127e-16,-1.570480563678825270e+00,-8.623598219581410373e-02
-9.000000000000000000e+01,7.000000000000000000e+00,1.022208264363417023e-16,-1.568850575104090428e+00,-1.005422083092466640e-01
-9.000000000000000000e+01,8.000000000000000000e+00,1.029798736416652113e-16,-1.566971156711795654e+00,-1.148178082920539855e-01
-9.000000000000000000e+01,9.000000000000000000e+00,1.037215411528305353e-16,-1.564842880990988672e+00,-1.290584336581904468e-01
-9.000000000000000000e+01,1.000000000000000000e+01,1.044456030507290702e-16,-1.562466396235071553e+00,-1.432597465752175059e-01
-9.000000000000000000e+01,1.100000000000000000e+01,1.051518387790926055e-16,-1.559842426344322686e+00,-1.574174211856494421e-01
-9.000000000000000000e+01,1.200000000000000000e+01,1.058400332116767986e-16,-1.556971770605389604e+00,-1.715271449246514590e-01
-9.000000000000000000e+01,1.300000000000000000e+01,1.065099767177908027e-16,-1.553855303447819081e+00,-1.855846198336886244e-01
-9.000000000000000000e+01,1.400000000000000000e+01,1.071614652261527470e-16,-1.550493974177697076e+00,-1.995855638697258683e-01
-9.000000000000000000e+01,1.500000000000000000e+01,1.077943002870519015e-16,-1.546888806688481388e+00,-2.135257122095796101e-01
-9.000000000000000000e+01,1.600000000000000000e+01,1.084082891327982873e-16,-1.543040899149112910e+00,-2.274008185490243028e-01
-9.000000000000000000e+01,1.700000000000000000e+01,1.090032447364416615e-16,-1.538951423669504326e+00,-2.412066563962578236e-01
-9.000000000000000000e+01,1.800000000000000000e+01,1.095789858687416587e-16,-1.534621625943501488e+00,-2.549390203593315807e-01
-9.000000000000000000e+01,1.900000000000000000e+01,1.101353371533721046e-16,-1.530052824869436279e+00,-2.685937274271542607e-01
-9.000000000000000000e+01,2.000000000000000000e+01,1.106721291203421589e-16,-1.525246412148374420e+00,-2.821666182436766701e-01
-9.000000000000000000e+01,2.100000000000000000e+01,1.111891982576186704e-16,-1.520203851860191246e+00,-2.956535583748727269e-01
-9.000000000000000000e+01,2.200000000000000000e+01,1.116863870609334861e-16,-1.514926680017599558e+00,-3.090504395681273886e-01
-9.000000000000000000e+01,2.300000000000000000e+01,1.121635440817607146e-16,-1.509416504098263223e+00,-3.223531810036508460e-01
-9.000000000000000000e+01,2.400000000000000000e+01,1.126205239734494842e-16,-1.503675002555145745e+00,-3.355577305375351260e-01
-9.000000000000000000e+01,2.500000000000000000e+01,1.130571875354979475e-16,-1.497703924305236134e+00,-3.486600659360770127e-01
-9.000000000000000000e+01,2.600000000000000000e+01,1.134734017559550486e-16,-1.491505088196812601e+00,-3.616561961009888138e-01
-9.000000000000000000e+01,2.700000000000000000e+01,1.138690398519372568e-16,-1.485080382455403525e+00,-3.745421622851260457e-01
-9.000000000000000000e+01,2.800000000000000000e+01,1.142439813082479181e-16,-1.478431764108614654e+00,-3.873140392983598912e-01
-9.000000000000000000e+01,2.900000000000000000e+01,1.145981119140872919e-16,-1.471561258390001292e+00,-3.999679367032280553e-01
-9.000000000000000000e+01,3.000000000000000000e+01,1.149313237978423029e-16,-1.464470958122161992e+00,-4.124999999999999223e-01
-9.000000000000000000e+01,3.100000000000000000e+01,1.152435154599452850e-16,-1.457163023079242503e+00,-4.249064118007946367e-01
-9.000000000000000000e+01,3.200000000000000000e+01,1.155345918037916337e-16,-1.449639679329051356e+00,-4.371833929923940043e-01
-9.000000000000000000e+01,3.300000000000000000e+01,1.158044641647073957e-16,-1.441903218554974941e+00,-4.493272038873973306e-01
-9.000000000000000000e+01,3.400000000000000000e+01,1.160530503369570058e-16,-1.433955997357909240e+00,-4.613341453633661993e-01
-9.000000000000000000e+01,3.500000000000000000e+01,1.162802745987843456e-16,-1.425800436538418037e+00,-4.732005599896129677e-01
-9.000000000000000000e+01,3.600000000000000000e+01,1.164860677354781244e-16,-1.417439020359331447e+00,-4.849228331412903104e-01
-9.000000000000000000e+01,3.700000000000000000e+01,1.166703670604552958e-16,-1.408874295789016573e+00,-4.964973941004398039e-01
-9.000000000000000000e+01,3.800000000000000000e+01,1.168331164343561509e-16,-1.400108871725545434e+00,-5.079207171436680435e-01
-9.000000000000000000e+01,3.900000000000000000e+01,1.169742662821447769e-16,-1.391145418202000883e+00,-5.191893226161158337e-01
-9.000000000000000000e+01,4.000000000000000000e+01,1.170937736082101966e-16,-1.381986665573156969e+00,-5.302997779913948273e-01
-9.000000000000000000e+01,4.100000000000000000e+01,1.171916020094632096e-16,-1.372635403683786892e+00,-5.412486989171684248e-01
-9.000000000000000000e+01,4.200000000000000000e+01,1.172677216864251144e-16,-1.363094481018850335e+00,-5.520327502460580238e-01
-9.000000000000000000e+01,4.300000000000000000e+01,1.173221094523049334e-16,-1.353366803835815535e+00,-5.626486470515612570e-01
-9.000000000000000000e+01,4.400000000000000000e+01,1.173547487400622821e-16,-1.343455335279387208e+00,-5.730931556286726902e-01
-9.000000000000000000e+01,4.500000000000000000e+01,1.173656296074539340e-16,-1.333363094478901667e+00,-5.833630944789016670e-01
-9.000000000000000000e+01,4.600000000000000000e+01,1.173547487400622821e-16,-1.323093155628672690e+00,-5.934553352793870973e-01
-9.000000000000000000e+01,4.700000000000000000e+01,1.173221094523049334e-16,-1.312648647051561257e+00,-6.033668038358156460e-01
-9.000000000000000000e+01,4.800000000000000000e+01,1.172677216864251390e-16,-1.302032750246058024e+00,-6.130944810188502236e-01
-9.000000000000000000e+01,4.900000000000000000e+01,1.171916020094632096e-16,-1.291248698917168536e+00,-6.226354036837868922e-01
-9.000000000000000000e+01,5.000000000000000000e+01,1.170937736082101966e-16,-1.280299777991394938e+00,-6.319866655731568583e-01
-9.000000000000000000e+01,5.100000000000000000e+01,1.169742662821447769e-16,-1.269189322616115945e+00,-6.411454182020009940e-01
-9.000000000000000000e+01,5.200000000000000000e+01,1.168331164343561509e-16,-1.257920717143667932e+00,-6.501088717255456562e-01
-9.000000000000000000e+01,5.300000000000000000e+01,1.166703670604552958e-16,-1.246497394100439804e+00,-6.588742957890165730e-01
-9.000000000000000000e+01,5.400000000000000000e+01,1.164860677354781244e-16,-1.234922833141290255e+00,-6.674390203593315585e-01
-9.000000000000000000e+01,5.500000000000000000e+01,1.162802745987843703e-16,-1.223200559989613190e+00,-6.758004365384181478e-01
-9.000000000000000000e+01,5.600000000000000000e+01,1.160530503369570058e-16,-1.211334145363366144e+00,-6.839559973579093510e-01
-9.000000000000000000e+01,5.700000000000000000e+01,1.158044641647073957e-16,-1.199327203887397442e+00,-6.919032185549748304e-01
-9.000000000000000000e+01,5.800000000000000000e+01,1.155345918037916337e-16,-1.187183392992394060e+00,-6.996396793290513560e-01
-9.000000000000000000e+01,5.900000000000000000e+01,1.152435154599452850e-16,-1.174906411800794581e+00,-7.071630230792426142e-01
-9.000000000000000000e+01,6.000000000000000000e+01,1.149313237978423276e-16,-1.162500000000000089e+00,-7.144709581221617700e-01
-9.000000000000000000e+01,6.100000000000000000e+01,1.145981119140872919e-16,-1.149967936703228055e+00,-7.215612583900014032e-01
-9.000000000000000000e+01,6.200000000000000000e+01,1.142439813082479181e-16,-1.137314039298360058e+00,-7.284317641086146544e-01
-9.000000000000000000e+01,6.300000000000000000e+01,1.138690398519372568e-16,-1.124542162285126157e+00,-7.350803824554034138e-01
-9.000000000000000000e+01,6.400000000000000000e+01,1.134734017559550486e-16,-1.111656196100988758e+00,-7.415050881968127117e-01
-9.000000000000000000e+01,6.500000000000000000e+01,1.130571875354979475e-16,-1.098660065936077013e+00,-7.477039243052361339e-01
-9.000000000000000000e+01,6.600000000000000000e+01,1.126205239734494842e-16,-1.085557730537535015e+00,-7.536750025551456345e-01
-9.000000000000000000e+01,6.700000000000000000e+01,1.121635440817607146e-16,-1.072353181003650846e+00,-7.594165040982632231e-01
-9.000000000000000000e+01,6.800000000000000000e+01,1.116863870609334861e-16,-1.059050439568127278e+00,-7.649266800175995584e-01
-9.000000000000000000e+01,6.900000000000000000e+01,1.111891982576186704e-16,-1.045653558374872727e+00,-7.702038518601913575e-01
-9.000000000000000000e+01,7.000000000000000000e+01,1.106721291203421589e-16,-1.032166618243676837e+00,-7.752464121483743087e-01
-9.000000000000000000e+01,7.100000000000000000e+01,1.101353371533721046e-16,-1.018593727427154372e+00,-7.800528248694362787e-01
-9.000000000000000000e+01,7.200000000000000000e+01,1.095789858687416710e-16,-1.004939020359331581e+00,-7.846216259435015994e-01
-9.000000000000000000e+01,7.300000000000000000e+01,1.090032447364416615e-16,-9.912066563962578236e-01,-7.889514236695042149e-01
-9.000000000000000000e+01,7.400000000000000000e+01,1.084082891327982873e-16,-9.774008185490242751e-01,-7.930408991491130211e-01
-9.000000000000000000e+01,7.500000000000000000e+01,1.077943002870519015e-16,-9.635257122095796101e-01,-7.968888066884812771e-01
-9.000000000000000000e+01,7.600000000000000000e+01,1.071614652261527470e-16,-9.495855638697258128e-01,-8.004939741776970763e-01
-9.000000000000000000e+01,7.700000000000000000e+01,1.065099767177907904e-16,-9.355846198336885688e-01,-8.038553034478190806e-01
-9.000000000000000000e+01,7.800000000000000000e+01,1.058400332116767986e-16,-9.215271449246515978e-01,-8.069717706053896045e-01
-9.000000000000000000e+01,7.900000000000000000e+01,1.051518387790926178e-16,-9.074174211856496086e-01,-8.098424263443226856e-01
-9.000000000000000000e+01,8.000000000000000000e+01,1.044456030507290825e-16,-8.932597465752175614e-01,-8.124663962350715529e-01
-9.000000000000000000e+01,8.100000000000000000e+01,1.037215411528305353e-16,-8.790584336581904745e-01,-8.148428809909886716e-01
-9.000000000000000000e+01,8.200000000000000000e+01,1.029798736416652113e-16,-8.648178082920540133e-01,-8.169711567117955431e-01
-9.000000000000000000e+01,8.300000000000000000e+01,1.022208264363417023e-16,-8.505422083092466501e-01,-8.188505751040905389e-01
-9.000000000000000000e+01,8.400000000000000000e+01,1.014446307499918127e-16,-8.362359821958140760e-01,-8.204805636788253809e-01
-9.000000000000000000e+01,8.500000000000000000e+01,1.006515230193407868e-16,-8.219034877668179861e-01,-8.218606259256899804e-01
-9.000000000000000000e+01,8.600000000000000000e+01,9.984174483268637881e-17,-8.075490908389033606e-01,-8.229903414643549020e-01
-9.000000000000000000e+01,8.700000000000000000e+01,9.901554285630874305e-17,-7.931771639004288055e-01,-8.238693661725233763e-01
-9.000000000000000000e+01,8.800000000000000000e+01,9.817316875933349128e-17,-7.787920847795634094e-01,-8.244974322907540065e-01
-9.000000000000000000e+01,8.900000000000000000e+01,9.731487913707080613e-17,-7.643982353107590111e-01,-8.248743485040227474e-01
-8.900000000000000000e+01,-9.000000000000000000e+01,1.308930482796264762e-02,-7.498857713672935077e-01,8.249999999999999556e-01
-8.900000000000000000e+01,-8.900000000000000000e+01,1.334058868258566205e-02,-7.642818137570752679e-01,8.248743485040227474e-01
-8.900000000000000000e+01,-8.800000000000000000e+01,1.359179599371231409e-02,-7.786734709728874160e-01,8.244974322907540065e-01
-8.900000000000000000e+01,-8.700000000000000000e+01,1.384285024116213916e-02,-7.930563591765269482e-01,8.238693661725233763e-01
-8.900000000000000000e+01,-8.600000000000000000e+01,1.409367495137934211e-02,-8.074260972009167370e-01,8.229903414643549020e-01
-8.900000000000000000e+01,-8.500000000000000000e+01,1.434419372072740298e-02,-8.217783078846522260e-01,8.218606259256899804e-01
-8.900000000000000000e+01,-8.400000000000000000e+01,1.459433023876234754e-02,-8.361086194053257703e-01,8.204805636788253809e-01
-8.900000000000000000e+01,-8.300000000000000000e+01,1.484400831147765325e-02,-8.504126666112276078e-01,8.188505751040905389e-01
-8.900000000000000000e+01,-8.200000000000000000e+01,1.509315188451368535e-02,-8.646860923510121255e-01,8.169711567117955431e-01
-8.900000000000000000e+01,-8.100000000000000000e+01,1.534168506632459066e-02,-8.789245488009292950e-01,8.148428809909886716e-01
-8.900000000000000000e+01,-8.000000000000000000e+01,1.558953215129559207e-02,-8.931236987892134938e-01,8.124663962350715529e-01
-8.900000000000000000e+01,-7.900000000000000000e+01,1.583661764280366174e-02,-9.072792171172281428e-01,8.098424263443226856e-01
-8.900000000000000000e+01,-7.800000000000000000e+01,1.608286627621451428e-02,-9.213867918769627074e-01,8.069717706053896045e-01
-8.900000000000000000e+01,-7.700000000000000000e+01,1.632820304180894466e-02,-9.354421257644820464e-01,8.038553034478190806e-01
-8.900000000000000000e+01,-7.600000000000000000e+01,1.657255320763152684e-02,-9.494409373889275416e-01,8.004939741776970763e-01
-8.900000000000000000e+01,-7.500000000000000000e+01,1.681584234225468044e-02,-9.633789625766686626e-01,7.968888066884812771e-01
-8.900000000000000000e+01,-7.400000000000000000e+01,1.705799633745120128e-02,-9.772519556702121690e-01,7.930408991491130211e-01
-8.900000000000000000e+01,-7.300000000000000000e+01,1.729894143076835325e-02,-9.910556908214714911e-01,7.889514236695042149e-01
-8.900000000000000000e+01,-7.200000000000000000e+01,1.753860422799662436e-02,-1.004785963278999494e+00,7.846216259435015994e-01
-8.900000000000000000e+01,-7.100000000000000000e+01,1.777691172552631552e-02,-1.018438590668797827e+00,7.800528248694362787e-01
-8.900000000000000000e+01,-7.000000000000000000e+01,1.801379133258513773e-02,-1.032009414268307168e+00,7.752464121483743087e-01
-8.900000000000000000e+01,-6.900000000000000000e+01,1.824917089335008347e-02,-1.045494300273195565e+00,7.702038518601913575e-01
-8.900000000000000000e+01,-6.800000000000000000e+01,1.848297870892676165e-02,-1.058889141056555072e+00,7.649266800175995584e-01
-8.900000000000000000e+01,-6.700000000000000000e+01,1.871514355918961134e-02,-1.072189856420124876e+00,7.594165040982632231e-01
-8.900000000000000000e+01,-6.600000000000000000e+01,1.894559472447620435e-02,-1.085392394837157326e+00,7.536750025551456345e-01
-8.900000000000000000e+01,-6.500000000000000000e+01,1.917426200712916626e-02,-1.098492734686555394e+00,7.477039243052361339e-01
-8.900000000000000000e+01,-6.400000000000000000e+01,1.940107575287905103e-02,-1.111486885477895203e+00,7.415050881968127117e-01
-8.900000000000000000e+01,-6.300000000000000000e+01,1.962596687206170573e-02,-1.124370889066967916e+00,7.350803824554034138e-01
-8.900000000000000000e+01,-6.200000000000000000e+01,1.984886686066366507e-02,-1.137140820861470614e+00,7.284317641086146544e-01
-8.900000000000000000e+01,-6.100000000000000000e+01,2.006970782118910890e-02,-1.149792791016473581e+00,7.215612583900014032e-01
-8.900000000000000000e+01,-6.000000000000000000e+01,2.028842248334214102e-02,-1.162322945619304937e+00,7.144709581221617700e-01
-8.900000000000000000e+01,-5.900000000000000000e+01,2.050494422451791879e-02,-1.174727467863490471e+00,7.071630230792426142e-01
-8.900000000000000000e+01,-5.800000000000000000e+01,2.071920709009659675e-02,-1.187002579211389408e+00,6.996396793290513560e-01
-8.900000000000000000e+01,-5.700000000000000000e+01,2.093114581353371084e-02,-1.199144540545173498e+00,6.919032185549748304e-01
-8.900000000000000000e+01,-5.600000000000000000e+01,2.114069583624099413e-02,-1.211149653305798601e+00,6.839559973579093510e-01
-8.900000000000000000e+01,-5.500000000000000000e+01,2.134779332725158379e-02,-1.223014260619621929e+00,6.758004365384181478e-01
-8.900000000000000000e+01,-5.400000000000000000e+01,2.155237520266350959e-02,-1.234734748412319894e+00,6.674390203593315585e-01
-8.900000000000000000e+01,-5.300000000000000000e+01,2.175437914485570806e-02,-1.246307546509772823e+00,6.588742957890165730e-01
-8.900000000000000000e+01,-5.200000000000000000e+01,2.195374362147051173e-02,-1.257729129725571493e+00,6.501088717255456562e-01
-8.900000000000000000e+01,-5.100000000000000000e+01,2.215040790415707256e-02,-1.268996018934825054e+00,6.411454182020009940e-01
-8.900000000000000000e+01,-5.000000000000000000e+01,2.234431208706974537e-02,-1.280104782133935748e+00,6.319866655731568583e-01
-8.900000000000000000e+01,-4.900000000000000000e+01,2.253539710511602220e-02,-1.291052035486019989e+00,6.226354036837868922e-01
